Country Name,Country Code,Year,Electricity production from coal sources (% of total),"Electricity production from oil, gas and coal sources (% of total)",Electricity production from hydroelectric sources (% of total),Electric power transmission and distribution losses (% of output),Electricity production from natural gas sources (% of total),Electricity production from nuclear sources (% of total),Electricity production from oil sources (% of total),Renewable electricity output (% of total electricity output),"Electricity production from renewable sources, excluding hydroelectric (kWh)","Electricity production from renewable sources, excluding hydroelectric (% of total)",Renewable energy consumption (% of total final energy consumption),GDP per unit of energy use (PPP $ per kg of oil equivalent),GDP per unit of energy use (constant 2017 PPP $ per kg of oil equivalent),"Energy imports, net (% of energy use)",Alternative and nuclear energy (% of total energy use),Fossil fuel energy consumption (% of total),"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2017 PPP)",Combustible renewables and waste (% of total energy),Electric power consumption (kWh per capita),Energy use (kg of oil equivalent per capita),Adjusted savings: energy depletion (% of GNI),Fuel imports (% of merchandise imports)
Denmark,DNK,2013-01-01,41.136344011743375,51.98169415421812,0.03741760930259333,5.55795412025444,9.835074691304724,0.0,1.0102754511700198,45.9603373341393,15955000000.0,45.92291972483666,27.05,14.950977376048982,16.471584962911788,4.908089604394314,7.652360447373486,70.2593871097906,60.71061177486247,12.988392089629697,6039.43200024506,3125.337760101102,1.02581655378151,10.565848837880475
Dominican Republic,DOM,2013-01-01,11.75702865843711,83.43031159932568,12.724998640491597,11.35461417151558,22.1436728478982,0.0,49.529610092990374,16.5696884006743,707000000.0,3.844689760182718,16.55,16.43051727430482,18.036636857731864,86.5939353448417,2.9958852962078715,86.76671153424181,55.442708520869544,10.66517846487393,1535.0912385888385,751.5542651110052,0.0,28.295734762149184
Ecuador,ECU,2013-01-01,0.0,51.008125188083056,47.45711706289498,12.953011478440308,12.87562873479214,0.0,38.13249645329091,48.9918748119169,357000000.0,1.534757749021968,11.85,13.21560598571902,14.003424333769889,-118.75887989884713,6.342846857005181,86.77054518646969,71.41110461020986,4.267358406465166,1328.0553716599306,843.1454731667114,6.31129085220282,23.269021422904643
"Egypt, Arab Rep.",EGY,2013-01-01,0.0,91.11811960725974,7.9452543885748295,11.13656649806605,73.49479321630467,0.0,17.623326390955075,8.88188039274026,1574000000.0,0.936626004165427,5.49,13.222951372553817,12.125665360012123,-6.891690486328981,1.4659445453042153,98.46009118780151,82.46970127493277,2.2326119886241447,1595.174189521738,803.4316688886416,6.6382032329467,13.935990840949525
El Salvador,SLV,2013-01-01,0.0,39.556760204081634,28.539540816326532,7.2544642857142865,0.0,0.0,39.556760204081634,60.4432397959184,2001000000.0,31.903698979591837,27.54,10.80339214940646,12.39920506369494,48.31082622553972,6.5883739627869335,47.89684352291182,80.65033160295212,8.969151632540399,971.4432228699948,644.8504455964312,0.0,18.891213145467347
Eritrea,ERI,2013-01-01,0.0,99.45945945945947,0.0,13.783783783783784,0.0,0.0,99.45945945945947,0.540540540540541,2000000.0,0.5405405405405406,78.14,,,22.355470855953566,0.021564964455421956,22.605599368096392,,53.13557090735841,94.64965521132811,241.96031570513844,,
Estonia,EST,2013-01-01,2.2372881355932206,3.902071563088512,0.1958568738229755,6.8022598870056505,0.6704331450094162,0.0,0.9943502824858758,9.19020715630885,1194000000.0,8.994350282485875,24.43,5.940484667220873,6.386185680593025,7.226919054961803,0.47377006000523836,17.198629745819623,156.5879932114876,10.952491881470452,6664.658569025574,4623.279112167934,0.656532661901447,13.887619335307944
Ethiopia,ETH,2013-01-01,0.0,0.09193288899103653,95.81705355090784,19.018616410020687,0.0,0.0,0.09193288899103653,99.908067111009,356000000.0,4.091013560101127,92.49,2.608113491737644,3.139679225669972,5.585768488381715,1.1141031215356743,5.7882708200598865,318.50387511692736,74.70027526828598,62.93495288417498,483.5346712775567,0.0,14.561465990186747
Finland,FIN,2013-01-01,15.717754045216612,25.572224483208668,18.01647557432954,3.6613946699973337,9.526081648118781,33.127973392087796,0.32838878987327563,35.966992716505,12791000000.0,17.950517142175507,38.52,6.784107203614538,7.411198626175921,45.30505616412006,23.15159690577665,42.6267230473743,134.9309403836592,22.690323014295473,15510.835503473818,6116.227294422549,0.0,22.84596594314999
France,FRA,2013-01-01,4.290238174162653,7.766403125815484,12.468703054581873,6.625960066860855,3.0281337499206558,74.70448630692518,0.4480312017321757,17.045286239218,25956000000.0,4.576583184636109,13.42,10.310030504772339,11.168876704514554,46.352875017262285,46.446122693563076,48.54358131131076,89.53451868582196,4.87499238404191,7367.441453432017,3833.3249321095514,0.00966599324827854,16.60737892147014
Gabon,GAB,2013-01-01,0.0,55.00954198473282,44.465648854961835,23.18702290076336,40.26717557251908,0.0,14.74236641221374,44.9904580152672,11000000.0,0.5248091603053435,82.19,5.187054508469824,5.2652337597677805,-205.164809242153,1.2418913679101937,22.059600388841893,189.92509081764004,75.54789832166034,1031.423185257693,2783.421633391616,20.7963417316033,
Georgia,GEO,2013-01-01,0.0,17.775126752162244,82.22487324783776,8.002783576896313,17.775126752162244,0.0,0.0,82.2248732478378,0.0,0.0,33.16,10.122444454530674,11.198730642128686,63.36345097121556,16.81110483339594,68.93449554880915,89.29583467594836,12.343228175617286,2498.3403574498852,1048.3410568130346,0.0290440846601079,17.349676536156228
Germany,DEU,2013-01-01,47.24122949071404,59.23832244507816,3.6334910616246274,3.8666866789373486,10.859869340937996,15.371003799698235,1.137223613426127,24.0725497476084,129368000000.0,20.439058685983774,13.63,11.421133419544427,12.680238326475859,62.093783982408,12.208766657020949,81.08826801353561,78.86287104809678,3.6642750227887757,7217.529089154951,3939.529562708346,0.0556348091752982,14.034509966550804
Ghana,GHA,2013-01-01,0.0,10.40323207210007,63.96550384585502,21.54455753243726,10.40323207210007,0.0,0.0,63.9888120581151,3000000.0,0.02330821226011965,46.19,15.736477358273813,14.173928850457179,-7.4933499899135505,5.823055077296942,52.49759344138217,70.55206855844666,26.171405950750938,363.4071951282292,325.2470055417872,2.79021596234986,3.6905708316617236
Gibraltar,GIB,2013-01-01,0.0,100.0,0.0,3.1746031746031744,0.0,0.0,100.0,0.0,0.0,0.0,0.0,,,100.0,0.0,98.9605091383812,,0.0,5646.231217796427,5672.148344697788,,
Greece,GRC,2013-01-01,46.23384809328711,74.72773750744126,11.11111111111111,6.819693945442448,19.014602374198972,0.0,9.479287039955176,25.1234373358546,8003000000.0,14.012326224743497,16.61,12.211710537652468,13.068971704768453,60.119869276216775,5.637234721771404,88.00125275958955,76.51711416860225,4.762616371603328,5028.995794061783,2128.010669379732,0.0296426412050963,37.31471721648374
Grenada,GRD,2013-01-01,,,,,,,,0.0,,,10.92,,,,,,,,,,0.0,20.699867134112473
Guam,GUM,2013-01-01,,,,,,,,0.0,,,0.0,,,,,,,,,,,
Guatemala,GTM,2013-01-01,15.786290322580646,32.83266129032258,46.91532258064516,8.618951612903226,0.0,0.0,17.046370967741936,67.1673387096774,2009000000.0,20.252016129032256,67.29,9.30065225651348,9.659771591532616,27.819923906996408,2.9026985062760917,32.6537067630652,103.52211649357854,47.65563949912151,578.9026189277957,800.652234272298,0.294791974598142,19.062668715992196
Guinea,GIN,2013-01-01,,,,,,,,73.7196147378077,,,78.53,,,,,,,,,,0.0,30.48553278552703
Guinea-Bissau,GNB,2013-01-01,,,,,,,,0.0,,,87.71,,,,,,,,,,0.0,
Guyana,GUY,2013-01-01,,,,,,,,0.0,,,26.27,,,,,,,,,,0.0,31.967947168293843
Haiti,HTI,2013-01-01,0.0,86.63507109004739,13.364928909952607,56.77725118483412,0.0,0.0,86.63507109004739,13.3649289099526,0.0,0.0,80.39,7.492712312217058,7.7607460060616145,18.69779908191781,0.12789294474425758,18.6977990819178,128.8535920669146,60.40924250898219,44.4392208869016,399.3787864701284,0.0,
Honduras,HND,2013-01-01,1.151845429774585,53.24498389893485,33.92370572207085,31.29799355957394,0.0,0.0,52.09313846916027,46.7550161010652,1036000000.0,12.831310378994305,51.07,7.00944562069542,8.65293348794996,51.536591238843144,3.4072236232127113,51.35134251473604,115.56774374755057,39.41926969460117,631.5385133032098,580.2583448959156,0.0,
"Hong Kong SAR, China",HKG,2013-01-01,74.82251391797334,99.7573931252873,0.0,14.214209101588438,24.531385668318094,0.0,0.40349353899586293,0.242606874712702,95000000.0,0.2426068747127024,0.26,27.621454096118644,28.41255050139409,99.23166234218907,0.06371572904042459,93.6382381470521,35.195713948697914,0.4895349743799066,5941.160902088063,1943.8454359302957,0.0,2.8526805311329224
Hungary,HUN,2013-01-01,21.07347989700931,39.621707268766095,0.7031095266389384,12.091503267973856,18.29075064369182,50.73611936357034,0.25747672806496336,9.20314253647587,2575000000.0,8.500033009836931,17.18,10.808664608035976,11.152366203109159,54.576492132248,19.084424124510154,69.54963748901078,89.66706991034879,11.248350744064037,3892.113701271252,2271.9472051277853,0.361988601604692,12.508289574827803
Iceland,ISL,2013-01-01,0.0,0.027599911680282623,71.00353278869508,2.06447339368514,0.0,0.0,0.027599911680282623,99.9724000883197,5248000000.0,28.96886729962464,76.73,2.443026148982622,2.759836333852408,10.438919724940945,34.833617305932094,10.40420686553414,362.34032711791906,0.03474684164802316,54799.17470750299,18178.13901483797,0.0,19.040197749866778
India,IND,2013-01-01,72.52273811203138,79.72050930684024,12.388660500171293,18.494196239646936,5.241437102418906,2.8740033183537204,1.9563340923899535,17.3493138262499,59079000000.0,4.960653326078633,34.85,8.348106944831017,7.954060714811705,32.47555404147748,2.7206630745404388,72.28545864405493,125.72194704748023,22.42388316927727,758.1106751587192,600.9660368878934,1.12422113325002,39.51809971156849
Indonesia,IDN,2013-01-01,51.50078696416999,87.72058142764558,7.833996852143319,9.582908989908342,23.835755948523285,0.0,12.38403851495232,12.2701601703546,9583000000.0,4.4361633182112765,29.7,11.654569105356684,10.947886877961844,-112.28375075832191,0.904904505605409,65.26568680663945,91.34182798444925,25.32416188729476,769.4967667632735,858.8057274359578,2.89033317685472,24.40887721760914
"Iran, Islamic Rep.",IRN,2013-01-01,0.1749011179953817,92.5600341419176,5.556444667992714,14.4985024806237,59.85657346228004,1.732245059710251,32.52855956164217,5.70772079837216,397000000.0,0.1512761303794478,0.99,5.65977279593046,5.0113278181790415,-34.830977379812225,0.9910126065178977,98.95888775813032,199.54791150808578,0.22752543727066252,2759.4820056679846,2816.3110258146785,4.78283097811266,1.387127876986497
Iraq,IRQ,2013-01-01,0.0,61.87737496148711,8.142480572387115,39.85656088459827,21.149566943959467,0.0,40.72780801752764,8.14248057238711,0.0,0.0,1.46,10.436484034779571,6.8322479043004885,-218.5695966739171,0.6390430327287183,96.68062347520782,146.36471246462827,0.05013137426765452,1334.1769583279315,1391.0319375003523,9.11025959871874,
Ireland,IRL,2013-01-01,16.746823069403717,68.82111436950147,2.3421309872922778,7.9530791788856305,51.335288367546426,0.0,0.7390029325513197,22.0058651026393,5029000000.0,19.66373411534702,7.44,16.99144760788918,19.112092226737488,82.71123563513785,3.6928305107221426,86.27790247082774,52.32289527156096,1.9942528489250353,5698.75617887909,2814.9826896225973,0.00647111619305157,12.394337535601135
Israel,ISR,2013-01-01,52.32216822673755,98.99872802583086,0.04566061119989563,4.18609960536186,43.01555722253025,0.0,3.6610025765630603,0.931150321255015,543000000.0,0.8854897100551189,3.27,11.959302084148682,12.695167425411645,71.83296449383593,4.963834766706839,96.5747145209958,78.77013090810613,0.03797409089684869,6710.093678267883,2870.098765432099,0.125710673822895,20.21371838736295
Italy,ITA,2013-01-01,16.84316919582229,60.036330924007245,18.330097357151047,7.358922437297896,37.81576817675029,0.0,5.377393551434655,38.905348564998,59238000000.0,20.57525120784692,16.32,14.078342180684336,15.610987178127939,76.33877418500904,6.131896742018492,79.96433458668163,64.05744803897272,5.915371044613208,5159.183655037853,2579.4725426266264,0.126913855944457,20.141001477961872
Jamaica,JAM,2013-01-01,0.0,90.15777610818934,2.905083896819434,27.473077886301027,0.0,0.0,90.15777610818934,9.84222389181067,277000000.0,6.9371399949912345,11.39,8.386807771586275,9.36495135262031,82.5422588605831,0.5284905301095466,81.40787349480064,106.78112062164642,10.772915029164052,1044.3077116138484,1037.7656430696156,0.0,36.34760672482155
Japan,JPN,2013-01-01,32.925870522337,81.5973536309712,7.370949399045836,4.484670595952112,38.468144946275125,0.8780018215022202,10.203338162359081,12.2052917942741,51223000000.0,4.83434239522823,5.05,11.044315760101119,11.091296950982455,93.91862662766074,2.431153936003861,94.63330153072364,90.1607814144243,0.9899521526428142,7988.583310447644,3567.629353838911,0.00588467435009045,33.79675640595723
Jordan,JOR,2013-01-01,0.0,99.62926490181313,0.3186004750043445,10.357411805595783,25.134681109888202,0.0,74.49458379192492,0.370735098186874,9000000.0,0.05213462318252911,3.12,10.277271693713862,11.4936148747337,96.53969127791058,1.9357937977351511,97.61826838848705,87.00482928119422,0.06414833029932565,2052.9411107273027,1004.2351900903647,0.0207611464643636,25.698287413952286
Kazakhstan,KAZ,2013-01-01,75.19449779795511,92.4946161457424,7.49956347127641,10.839493238655104,16.717109985837066,0.0,0.5830083619502163,7.50538385425761,6000000.0,0.005820382981200163,1.16,5.119459151455682,4.95567876441738,-107.34155528830487,0.520312679642313,99.19265774446117,201.78870494596438,0.08088690714855838,5345.468426586261,4786.592755350267,7.86683514899353,11.210229635381367
Kenya,KEN,2013-01-01,0.0,30.71203244704822,44.44569625957639,17.981072555205046,0.0,0.0,30.71203244704822,69.2879675529518,2205000000.0,24.842271293375397,76.73,6.609877878171386,8.295827353937852,18.139649155078256,1.9817307119414194,18.2660722824899,120.54252786797949,47.96785602098524,163.5992988805593,476.2492351375573,0.0,23.607543458748285
Kiribati,KIR,2013-01-01,,,,,,,,0.0,,,44.53,,,,,,,,,,0.0,19.35315720788551
"Korea, Dem. People's Rep.",PRK,2013-01-01,21.05607680558586,24.176303731180447,75.82369626881955,15.813877372899848,0.0,0.0,3.1202269255945887,75.8236962688195,0.0,0.0,24.05,,,-88.42473968924578,8.23145339111011,59.93944795204508,,8.03025353174189,617.2750870646652,433.89594973069757,,
"Korea, Republic of",KOR,2013-01-01,41.42883967197815,72.33714637352178,0.7973734455493771,3.4042213013417215,26.92645907814037,25.801509971351074,3.981847623403255,1.63285870185595,4494000000.0,0.8354852563065751,1.92,6.545572713547815,7.076343791731303,83.4730685229819,14.162743311823753,84.16471753399024,141.31591531328627,0.47065179442445143,10384.622164916449,5231.675460335804,0.00446097732463421,34.99626441689073
Kosovo,XKX,2013-01-01,97.57854406130268,97.80842911877394,2.1915708812260535,13.47126436781609,0.0,0.0,0.22988505747126436,2.19157088122605,0.0,0.0,20.93,6.4651988271211405,6.544761182168351,23.97239501260846,0.3835204842325386,90.2107913104522,152.79396331902353,10.502959646581507,2917.3040018876673,1296.6959772115874,0.0518258631907111,
Kuwait,KWT,2013-01-01,0.0,100.0,0.0,12.131448624184186,39.12629956380571,0.0,60.87370043619429,0.0,0.0,0.0,0.0,7.8795112761355135,5.95521816466937,-387.6093086572365,0.0,96.49017475874007,167.91996067125098,0.0,14694.566158730055,9580.126575544122,12.4249409460411,0.6920946292697855
Kyrgyz Republic,KGZ,2013-01-01,5.609877953036899,6.523445863964028,93.47655413603597,20.276925272999787,0.19270573121119122,0.0,0.7208621797159375,93.476554136036,0.0,0.0,24.81,5.8565688996877885,6.709089747751818,55.47160187025385,20.904031642657003,72.20951787092352,149.05151631562165,0.08466847215070836,1887.0200713336596,690.317679558011,0.108918669769299,21.427599758011212
Latvia,LVA,2013-01-01,0.016105653084232566,43.05041069415365,46.89966178128523,9.260750523433725,43.002093734900946,0.0,0.03221130616846513,56.9173779996779,622000000.0,10.017716218392655,39.6,10.49970653294763,11.462527212407972,50.60951568499627,7.417994175951524,58.924212477990444,87.2407961585922,26.666992503674887,3472.541384554768,2156.16200953272,0.0,15.777056835966919
Lebanon,LBN,2013-01-01,0.0,92.74318064848173,7.256819351518271,9.441299250872076,0.0,0.0,92.74318064848173,7.25681935151827,0.0,0.0,5.92,12.515629202074832,14.600206611369003,96.47033485265038,1.7455868791645872,95.74186307932301,68.49218142031718,1.5968313959695841,2880.5122726410677,1245.2129841054114,0.0,23.552608953369347
Libya,LBY,2013-01-01,0.0,100.0,0.0,61.48023105531084,58.383667871178744,0.0,41.61633212882125,0.0,0.0,0.0,2.48,7.440624835229182,7.986797145379062,-227.78894955332984,0.0,99.18550596811806,125.2066356259683,0.7865723189876198,2450.5360787847267,3243.823076875524,10.2731399988228,
Lithuania,LTU,2013-01-01,0.0,57.546274323682965,12.363550071191268,20.692928334124346,52.65780730897009,0.0,4.888467014712862,36.2126245847176,1005000000.0,23.849074513526343,26.34,11.338822625385383,12.131240230544995,76.4981837740342,3.368282377766106,70.02233644461592,82.43180260185771,14.30988500654857,3663.6711973436018,2356.6450022297818,0.0712584876580435,29.94090340857686
Luxembourg,LUX,2013-01-01,0.0,76.79826933477555,6.435911303407248,6.5440778799351005,76.79826933477555,0.0,0.0,20.0108166576528,251000000.0,13.574905354245539,5.72,13.802364108744388,15.460651291191947,96.62699351544323,2.507307257850985,84.5060018141859,64.68032821940093,2.5636326203106266,14193.16843345112,7312.154004711425,0.0,10.947046697277063
Malaysia,MYS,2013-01-01,38.57807846878885,91.41584988579524,7.651718853904646,3.849712319657675,48.978662503252664,0.0,3.8591089137537224,8.57764477983057,1281000000.0,0.9259259259259258,2.75,7.879463230659341,7.6707004442551945,-5.760513036768271,0.9711568092998266,96.7518810939698,130.3661911017433,1.305815910743399,4420.469658226117,2913.8027663492253,4.83063960217299,16.206609323020544
Malta,MLT,2013-01-01,0.0,98.4451354953354,0.0,6.974677920924035,0.0,0.0,98.4451354953354,1.55486450466459,35000000.0,1.5548645046645935,3.24,17.910098696046962,19.594714195897243,98.83961630395726,1.0015519952923289,98.75759658797983,51.034171256724974,0.45527451868747626,4915.873764869109,1803.210107825254,0.0,39.389238095892495
Mauritius,MUS,2013-01-01,42.03601108033241,79.39750692520776,3.289473684210526,6.3711911357340725,0.0,0.0,37.36149584487535,20.6024930747922,500000000.0,17.31301939058172,11.39,16.540086901607705,17.49084092445988,83.7810984991436,0.7028226696083838,83.78117107440414,57.17277998918625,5.611343440647952,2148.3284114048906,1094.725869640004,0.0,21.677691904918778
